"unidade_gestora","mês","ano","vinculo","quantidade","gasto"
"pm",1,2021,"efetivo",813,"1934650.21"
"pm",1,2021,"comissionado",93,"173243.45"
"pm",1,2021,"contrato",53,"60948.70"
"pm",2,2021,"efetivo",814,"2071971.53"
"pm",2,2021,"comissionado",122,"221168.99"
"pm",2,2021,"contrato",74,"90648.70"
"pm",3,2021,"efetivo",811,"2135360.51"
"pm",3,2021,"comissionado",140,"273227.35"
"pm",3,2021,"contrato",143,"292469.18"
"pm",4,2021,"efetivo",815,"2100552.81"
"pm",4,2021,"comissionado",152,"280611.85"
"pm",4,2021,"contrato",164,"202088.26"
"pm",5,2021,"efetivo",811,"2153247.49"
"pm",5,2021,"comissionado",145,"275710.86"
"pm",5,2021,"contrato",165,"186565.27"
"fms",1,2021,"efetivo",447,"815236.07"
"fms",1,2021,"comissionado",47,"75285.22"
"fms",1,2021,"contrato",261,"630259.94"
"fms",2,2021,"efetivo",443,"861496.51"
"fms",2,2021,"comissionado",48,"77831.22"
"fms",2,2021,"contrato",363,"981587.54"
"fms",3,2021,"efetivo",448,"960454.40"
"fms",3,2021,"comissionado",53,"88531.22"
"fms",3,2021,"contrato",400,"1123174.90"
"fms",4,2021,"efetivo",447,"944329.18"
"fms",4,2021,"comissionado",47,"77993.20"
"fms",4,2021,"contrato",407,"1138243.63"
"fms",5,2021,"efetivo",448,"971602.04"
"fms",5,2021,"comissionado",41,"73641.93"
"fms",5,2021,"contrato",339,"926993.67"
"fmas",1,2021,"efetivo",53,"77209.44"
"fmas",1,2021,"comissionado",23,"34500.00"
"fmas",1,2021,"contrato",30,"30904.45"
"fmas",2,2021,"efetivo",66,"87768.72"
"fmas",2,2021,"comissionado",23,"34600.00"
"fmas",2,2021,"contrato",39,"48800.00"
"fmas",3,2021,"efetivo",65,"87468.34"
"fmas",3,2021,"comissionado",26,"39713.00"
"fmas",3,2021,"contrato",49,"56076.00"
"fmas",4,2021,"efetivo",65,"87950.14"
"fmas",4,2021,"comissionado",27,"42300.00"
"fmas",4,2021,"contrato",49,"55481.12"
"fmas",5,2021,"efetivo",64,"92320.74"
"fmas",5,2021,"comissionado",26,"42800.00"
"fmas",5,2021,"contrato",51,"59004.01"
